word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
1294,285,en,superior,superior,0,1,said keeping small concrete tanks perform human entertainment slavery,pseudo_sentence_word_context
1295,285,en,other_animals,other | animals,1,3,said keeping small concrete tanks perform human entertainment slavery,pseudo_sentence_word_context
1296,285,en,member,member,3,4,said keeping small concrete tanks perform human entertainment slavery,pseudo_sentence_word_context
1297,285,en,animal_kingdom,animal | kingdom,4,6,said keeping small concrete tanks perform human entertainment slavery,pseudo_sentence_word_context
1298,285,en,know,know,6,7,said keeping small concrete tanks perform human entertainment slavery,pseudo_sentence_word_context
1299,285,en,prejudice,prejudice,7,8,said keeping small concrete tanks perform human entertainment slavery,pseudo_sentence_word_context
1300,285,en,prevents,prevents,8,9,said keeping small concrete tanks perform human entertainment slavery,pseudo_sentence_word_context
1301,285,en,many_times,many | times,9,11,said keeping small concrete tanks perform human entertainment slavery,isolated_word_fallback_span_out_of_range
1302,285,en,seeing,seeing,11,12,said keeping small concrete tanks perform human entertainment slavery,isolated_word_fallback_span_out_of_range
1303,286,en,general,general,0,1,lost case,pseudo_sentence_word_context
1304,286,en,counsel,counsel,1,2,lost case,pseudo_sentence_word_context
1305,287,en,property,property,0,1,agreed end captive orca program last dies,pseudo_sentence_word_context
1306,287,en,status,status,1,2,agreed end captive orca program last dies,pseudo_sentence_word_context
1307,287,en,think,think,2,3,agreed end captive orca program last dies,pseudo_sentence_word_context
1308,287,en,abomination,abomination,3,4,agreed end captive orca program last dies,pseudo_sentence_word_context
1309,287,en,animals,animals,4,5,agreed end captive orca program last dies,pseudo_sentence_word_context
1310,287,en,feeling,feeling,5,6,agreed end captive orca program last dies,pseudo_sentence_word_context
1311,287,en,sentient_beings,sentient | beings,6,8,agreed end captive orca program last dies,isolated_word_fallback_span_out_of_range
1312,288,en,entitled,entitled,0,1,understand pursuing cases consider different pictures world works,pseudo_sentence_word_context
1313,288,en,fundamental,fundamental,1,2,understand pursuing cases consider different pictures world works,pseudo_sentence_word_context
1314,288,en,legal_rights,legal | rights,2,4,understand pursuing cases consider different pictures world works,pseudo_sentence_word_context
1315,288,en,food,food,4,5,understand pursuing cases consider different pictures world works,pseudo_sentence_word_context
1316,288,en,water,water,5,6,understand pursuing cases consider different pictures world works,pseudo_sentence_word_context
1317,288,en,veterinary,veterinary,6,7,understand pursuing cases consider different pictures world works,pseudo_sentence_word_context
1318,288,en,care,care,7,8,understand pursuing cases consider different pictures world works,pseudo_sentence_word_context
1319,288,en,shelter,shelter,8,9,understand pursuing cases consider different pictures world works,isolated_word_fallback_span_out_of_range
1320,289,en,idea,idea,0,1,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1321,289,en,animals,animals,1,2,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1322,289,en,recognized,recognized,2,3,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1323,289,en,fundamental,fundamental,3,4,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1324,289,en,legal_rights,legal | rights,4,6,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1325,289,en,unprecedented,unprecedented,6,7,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1326,289,en,years,years,7,8,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1327,289,en,argentina,argentina,8,9,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1328,289,en,judge,judge,9,10,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1329,289,en,granted,granted,10,11,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1330,289,en,petition,petition,11,12,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1331,289,en,filed,filed,12,13,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1332,289,en,behalf,behalf,13,14,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1333,289,en,buenos_aires,buenos | aires,14,16,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1334,289,en,held,held,16,17,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,pseudo_sentence_word_context
1335,289,en,tiny,tiny,17,18,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,isolated_word_fallback_span_out_of_range
1336,289,en,crappy,crappy,18,19,humans top food chain wanted way figured use thumbs hunt gather soil build cities create copyright laws,isolated_word_fallback_span_out_of_range
1337,290,en,cage,cage,0,1,make rules world,pseudo_sentence_word_context
1338,290,en,judge,judge,1,2,make rules world,pseudo_sentence_word_context
1339,290,en,decided,decided,2,3,make rules world,pseudo_sentence_word_context
1340,291,en,orangutan,orangutan,0,1,other picture hanging wall humans top,pseudo_sentence_word_context
1341,291,en,basic_rights,basic | rights,1,3,other picture hanging wall humans top,pseudo_sentence_word_context
1342,291,en,person,person,3,4,other picture hanging wall humans top,pseudo_sentence_word_context
1343,291,en,including,including,4,5,other picture hanging wall humans top,pseudo_sentence_word_context
1344,291,en,freedom,freedom,5,6,other picture hanging wall humans top,pseudo_sentence_word_context
1345,291,en,new,new,6,7,other picture hanging wall humans top,isolated_word_fallback_span_out_of_range
1346,292,en,state,state,0,1,humans mammal walking earth,pseudo_sentence_word_context
1347,292,en,attorney,attorney,1,2,humans mammal walking earth,pseudo_sentence_word_context
1348,292,en,fighting,fighting,2,3,humans mammal walking earth,pseudo_sentence_word_context
1349,292,en,courts,courts,3,4,humans mammal walking earth,pseudo_sentence_word_context
1350,293,en,recognize,recognize,0,1,give certain rights humans extend rights fellow animals,pseudo_sentence_word_context
1351,293,en,captive,captive,1,2,give certain rights humans extend rights fellow animals,pseudo_sentence_word_context
1352,293,en,persons,persons,2,3,give certain rights humans extend rights fellow animals,pseudo_sentence_word_context
1353,293,en,deserving,deserving,3,4,give certain rights humans extend rights fellow animals,pseudo_sentence_word_context
1354,293,en,legal_rights,legal | rights,4,6,give certain rights humans extend rights fellow animals,pseudo_sentence_word_context
1355,293,en,corporations,corporations,6,7,give certain rights humans extend rights fellow animals,pseudo_sentence_word_context
1356,293,en,thing,thing,7,8,give certain rights humans extend rights fellow animals,pseudo_sentence_word_context
1357,293,en,photographer,photographer,8,9,give certain rights humans extend rights fellow animals,isolated_word_fallback_span_out_of_range
1358,294,en,sued,sued,0,1,guys saying humans superior other animals,pseudo_sentence_word_context
1359,294,en,monkey,monkey,1,2,guys saying humans superior other animals,pseudo_sentence_word_context
1360,294,en,agrees,agrees,2,3,guys saying humans superior other animals,pseudo_sentence_word_context
1361,294,en,point,point,3,4,guys saying humans superior other animals,pseudo_sentence_word_context
1362,294,en,fact,fact,4,5,guys saying humans superior other animals,pseudo_sentence_word_context
1363,294,en,used,used,5,6,guys saying humans superior other animals,pseudo_sentence_word_context
1364,295,en,defend,defend,0,1,,isolated_word_fallback_span_out_of_range
1365,296,en,friends,friends,0,1,member animal kingdom know,pseudo_sentence_word_context
1366,296,en,grumbled,grumbled,1,2,member animal kingdom know,pseudo_sentence_word_context
1367,296,en,stunts,stunts,2,3,member animal kingdom know,pseudo_sentence_word_context
1368,296,en,worked,worked,3,4,member animal kingdom know,pseudo_sentence_word_context
1369,297,en,campaign,campaign,0,1,prejudice prevents many times seeing,pseudo_sentence_word_context
1370,297,en,protect,protect,1,2,prejudice prevents many times seeing,pseudo_sentence_word_context
1371,297,en,wild,wild,2,3,prejudice prevents many times seeing,pseudo_sentence_word_context
1372,297,en,hogs,hogs,3,4,prejudice prevents many times seeing,pseudo_sentence_word_context
1373,297,en,home,home,4,5,prejudice prevents many times seeing,pseudo_sentence_word_context
1374,298,en,england,england,0,1,general counsel,pseudo_sentence_word_context
1375,298,en,greatest,greatest,1,2,general counsel,pseudo_sentence_word_context
1376,299,en,shames,shames,0,1,property status think abomination,pseudo_sentence_word_context
1377,299,en,attacked,attacked,1,2,property status think abomination,pseudo_sentence_word_context
1378,299,en,trying,trying,2,3,property status think abomination,pseudo_sentence_word_context
1379,299,en,achieve,achieve,3,4,property status think abomination,pseudo_sentence_word_context
1380,300,en,same,same,0,1,animals feeling sentient beings,pseudo_sentence_word_context
1381,300,en,goal,goal,1,2,animals feeling sentient beings,pseudo_sentence_word_context
1382,300,en,saving,saving,2,3,animals feeling sentient beings,pseudo_sentence_word_context
1383,300,en,animals,animals,3,4,animals feeling sentient beings,pseudo_sentence_word_context
1384,301,en,suffering,suffering,0,1,entitled fundamental legal rights food water veterinary care shelter,pseudo_sentence_word_context
1385,301,en,noble,noble,1,2,entitled fundamental legal rights food water veterinary care shelter,pseudo_sentence_word_context
1386,301,en,cause,cause,2,3,entitled fundamental legal rights food water veterinary care shelter,pseudo_sentence_word_context
1387,301,en,think,think,3,4,entitled fundamental legal rights food water veterinary care shelter,pseudo_sentence_word_context
1388,301,en,carried,carried,4,5,entitled fundamental legal rights food water veterinary care shelter,pseudo_sentence_word_context
1389,301,en,power,power,5,6,entitled fundamental legal rights food water veterinary care shelter,pseudo_sentence_word_context
1390,301,en,fact,fact,6,7,entitled fundamental legal rights food water veterinary care shelter,pseudo_sentence_word_context
1391,301,en,group,group,7,8,entitled fundamental legal rights food water veterinary care shelter,pseudo_sentence_word_context
1392,301,en,sort,sort,8,9,entitled fundamental legal rights food water veterinary care shelter,pseudo_sentence_word_context
1393,302,en,side,side,0,1,idea animals recognized fundamental legal rights unprecedented,pseudo_sentence_word_context
1394,302,en,attacking,attacking,1,2,idea animals recognized fundamental legal rights unprecedented,pseudo_sentence_word_context
1395,302,en,opposing,opposing,2,3,idea animals recognized fundamental legal rights unprecedented,pseudo_sentence_word_context
1396,302,en,make,make,3,4,idea animals recognized fundamental legal rights unprecedented,pseudo_sentence_word_context
1397,302,en,stop,stop,4,5,idea animals recognized fundamental legal rights unprecedented,pseudo_sentence_word_context
1398,302,en,think,think,5,6,idea animals recognized fundamental legal rights unprecedented,pseudo_sentence_word_context
1399,302,en,wait,wait,6,7,idea animals recognized fundamental legal rights unprecedented,pseudo_sentence_word_context
1400,303,en,minute,minute,0,1,years argentina judge granted petition filed behalf buenos aires,pseudo_sentence_word_context
1401,303,en,point,point,1,2,years argentina judge granted petition filed behalf buenos aires,pseudo_sentence_word_context
1402,303,en,think,think,2,3,years argentina judge granted petition filed behalf buenos aires,pseudo_sentence_word_context
1403,303,en,philosophy,philosophy,3,4,years argentina judge granted petition filed behalf buenos aires,pseudo_sentence_word_context
1404,303,en,cause,cause,4,5,years argentina judge granted petition filed behalf buenos aires,pseudo_sentence_word_context
1405,303,en,wildlife,wildlife,5,6,years argentina judge granted petition filed behalf buenos aires,pseudo_sentence_word_context
1406,303,en,personalities,personalities,6,7,years argentina judge granted petition filed behalf buenos aires,pseudo_sentence_word_context
1407,303,en,part,part,7,8,years argentina judge granted petition filed behalf buenos aires,pseudo_sentence_word_context
1408,303,en,part,part,8,9,years argentina judge granted petition filed behalf buenos aires,pseudo_sentence_word_context
1409,304,en,court,court,0,1,held tiny crappy cage,pseudo_sentence_word_context
1410,304,en,case,case,1,2,held tiny crappy cage,pseudo_sentence_word_context
1411,304,en,argue,argue,2,3,held tiny crappy cage,pseudo_sentence_word_context
1412,304,en,animals,animals,3,4,held tiny crappy cage,pseudo_sentence_word_context
1413,305,en,having,having,0,1,judge decided orangutan basic rights person including freedom,pseudo_sentence_word_context
1414,305,en,fundamental_rights,fundamental | rights,1,3,judge decided orangutan basic rights person including freedom,pseudo_sentence_word_context
1415,305,en,dignity,dignity,3,4,judge decided orangutan basic rights person including freedom,pseudo_sentence_word_context
1416,305,en,access,access,4,5,judge decided orangutan basic rights person including freedom,pseudo_sentence_word_context
1417,305,en,ancestral,ancestral,5,6,judge decided orangutan basic rights person including freedom,pseudo_sentence_word_context
1418,305,en,forests,forests,6,7,judge decided orangutan basic rights person including freedom,pseudo_sentence_word_context
1419,305,en,access,access,7,8,judge decided orangutan basic rights person including freedom,pseudo_sentence_word_context
1420,305,en,food,food,8,9,judge decided orangutan basic rights person including freedom,isolated_word_fallback_span_out_of_range
1421,306,en,animal_rights,animal | rights,0,2,new state attorney fighting courts recognize captive persons deserving legal rights corporations,pseudo_sentence_word_context
1422,306,en,advocate,advocate,2,3,new state attorney fighting courts recognize captive persons deserving legal rights corporations,pseudo_sentence_word_context
1423,306,en,lost,lost,3,4,new state attorney fighting courts recognize captive persons deserving legal rights corporations,pseudo_sentence_word_context
1424,306,en,round,round,4,5,new state attorney fighting courts recognize captive persons deserving legal rights corporations,pseudo_sentence_word_context
1425,306,en,court,court,5,6,new state attorney fighting courts recognize captive persons deserving legal rights corporations,pseudo_sentence_word_context
1426,306,en,called,called,6,7,new state attorney fighting courts recognize captive persons deserving legal rights corporations,pseudo_sentence_word_context
1427,306,en,tell,tell,7,8,new state attorney fighting courts recognize captive persons deserving legal rights corporations,pseudo_sentence_word_context
1428,306,en,news,news,8,9,new state attorney fighting courts recognize captive persons deserving legal rights corporations,pseudo_sentence_word_context
1429,306,en,took,took,9,10,new state attorney fighting courts recognize captive persons deserving legal rights corporations,pseudo_sentence_word_context
1430,306,en,said,said,10,11,new state attorney fighting courts recognize captive persons deserving legal rights corporations,pseudo_sentence_word_context
1431,306,en,course,course,11,12,new state attorney fighting courts recognize captive persons deserving legal rights corporations,pseudo_sentence_word_context
1432,306,en,course,course,12,13,new state attorney fighting courts recognize captive persons deserving legal rights corporations,isolated_word_fallback_span_out_of_range
1433,307,en,thrown,thrown,0,1,thing photographer sued monkey agrees point,pseudo_sentence_word_context
1434,307,en,said,said,1,2,thing photographer sued monkey agrees point,pseudo_sentence_word_context
1435,307,en,way,way,2,3,thing photographer sued monkey agrees point,pseudo_sentence_word_context
1436,307,en,go,go,3,4,thing photographer sued monkey agrees point,pseudo_sentence_word_context
1437,307,en,monkey,monkey,4,5,thing photographer sued monkey agrees point,pseudo_sentence_word_context
1438,307,en,appealed,appealed,5,6,thing photographer sued monkey agrees point,pseudo_sentence_word_context
1439,308,en,good_morning,good | morning,0,2,fact used defend friends grumbled stunts,pseudo_sentence_word_context
1440,308,en,honors,honors,2,3,fact used defend friends grumbled stunts,pseudo_sentence_word_context
1441,308,en,court,court,3,4,fact used defend friends grumbled stunts,pseudo_sentence_word_context
1442,308,en,behalf,behalf,4,5,fact used defend friends grumbled stunts,pseudo_sentence_word_context
1443,308,en,appellant,appellant,5,6,fact used defend friends grumbled stunts,pseudo_sentence_word_context
1444,308,en,case,case,6,7,fact used defend friends grumbled stunts,isolated_word_fallback_span_out_of_range
1445,309,en,judges,judges,0,1,worked campaign protect wild hogs home england,pseudo_sentence_word_context
1446,309,en,court,court,1,2,worked campaign protect wild hogs home england,pseudo_sentence_word_context
1447,309,en,appeals_court,appeals | court,2,4,worked campaign protect wild hogs home england,pseudo_sentence_word_context
1448,309,en,ruled,ruled,4,5,worked campaign protect wild hogs home england,pseudo_sentence_word_context
1449,309,en,trumps,trumps,5,6,worked campaign protect wild hogs home england,pseudo_sentence_word_context
1450,309,en,travel,travel,6,7,worked campaign protect wild hogs home england,pseudo_sentence_word_context
1451,309,en,ban,ban,7,8,worked campaign protect wild hogs home england,isolated_word_fallback_span_out_of_range
1452,310,en,year,year,0,1,greatest shames attacked trying achieve same goal,pseudo_sentence_word_context
1453,310,en,case,case,1,2,greatest shames attacked trying achieve same goal,pseudo_sentence_word_context
1454,310,en,judges,judges,2,3,greatest shames attacked trying achieve same goal,pseudo_sentence_word_context
1455,310,en,messing,messing,3,4,greatest shames attacked trying achieve same goal,pseudo_sentence_word_context
1456,310,en,made,made,4,5,greatest shames attacked trying achieve same goal,pseudo_sentence_word_context
1457,310,en,seconds,seconds,5,6,greatest shames attacked trying achieve same goal,pseudo_sentence_word_context
1458,310,en,oral,oral,6,7,greatest shames attacked trying achieve same goal,pseudo_sentence_word_context
1459,311,en,argument,argument,0,1,saving animals suffering noble cause,pseudo_sentence_word_context
1460,311,en,judges,judges,1,2,saving animals suffering noble cause,pseudo_sentence_word_context
1461,311,en,interrupted,interrupted,2,3,saving animals suffering noble cause,pseudo_sentence_word_context
1462,311,en,honor,honor,3,4,saving animals suffering noble cause,pseudo_sentence_word_context
1463,311,en,preliminary,preliminary,4,5,saving animals suffering noble cause,pseudo_sentence_word_context
1464,312,en,question,question,0,1,think carried power,pseudo_sentence_word_context
1465,312,en,address,address,1,2,think carried power,pseudo_sentence_word_context
1466,312,en,stage,stage,2,3,think carried power,pseudo_sentence_word_context
1467,313,en,attorneys,attorneys,0,1,fact group sort side attacking opposing make stop think wait minute,pseudo_sentence_word_context
1468,313,en,judges,judges,1,2,fact group sort side attacking opposing make stop think wait minute,pseudo_sentence_word_context
1469,313,en,debate,debate,2,3,fact group sort side attacking opposing make stop think wait minute,pseudo_sentence_word_context
1470,313,en,case,case,3,4,fact group sort side attacking opposing make stop think wait minute,pseudo_sentence_word_context
1471,313,en,law,law,4,5,fact group sort side attacking opposing make stop think wait minute,pseudo_sentence_word_context
1472,313,en,judges,judges,5,6,fact group sort side attacking opposing make stop think wait minute,pseudo_sentence_word_context
1473,313,en,lot,lot,6,7,fact group sort side attacking opposing make stop think wait minute,pseudo_sentence_word_context
1474,313,en,questions,questions,7,8,fact group sort side attacking opposing make stop think wait minute,pseudo_sentence_word_context
1475,313,en,qualified,qualified,8,9,fact group sort side attacking opposing make stop think wait minute,pseudo_sentence_word_context
1476,313,en,next,next,9,10,fact group sort side attacking opposing make stop think wait minute,pseudo_sentence_word_context
1477,313,en,friend,friend,10,11,fact group sort side attacking opposing make stop think wait minute,pseudo_sentence_word_context
1478,314,en,dont_know,dont | know,0,2,point,isolated_word_fallback_span_out_of_range
1479,315,en,monkey,monkey,0,1,,isolated_word_fallback_span_out_of_range
1480,316,en,pleading,pleading,0,1,think philosophy cause,pseudo_sentence_word_context
1481,316,en,article,article,1,2,think philosophy cause,pseudo_sentence_word_context
1482,316,en,few_minutes,few | minutes,2,4,think philosophy cause,isolated_word_fallback_span_out_of_range
1483,317,en,judge,judge,0,1,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1484,317,en,interrupts,interrupts,1,2,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1485,317,en,grill,grill,2,3,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1486,317,en,injury,injury,3,4,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1487,317,en,legal,legal,4,5,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1488,317,en,term,term,5,6,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1489,317,en,harm,harm,6,7,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1490,317,en,damage,damage,7,8,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1491,317,en,injury,injury,8,9,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1492,317,en,way,way,9,10,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1493,317,en,acquire,acquire,10,11,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1494,317,en,hold,hold,11,12,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1495,317,en,money,money,12,13,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1496,317,en,copyright,copyright,13,14,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1497,317,en,give,give,14,15,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1498,317,en,losses,losses,15,16,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1499,317,en,reputation,reputation,16,17,wildlife personalities part part court case argue animals having fundamental rights dignity access ancestral forests access food,pseudo_sentence_word_context
1500,318,en,allegation,allegation,0,1,animal rights advocate,pseudo_sentence_word_context
1501,318,en,copyright,copyright,1,2,animal rights advocate,pseudo_sentence_word_context
1502,318,en,benefited,benefited,2,3,animal rights advocate,pseudo_sentence_word_context
1503,319,en,financial,financial,0,1,lost round court,pseudo_sentence_word_context
1504,319,en,benefits,benefits,1,2,lost round court,pseudo_sentence_word_context
1505,319,en,apply,apply,2,3,lost round court,pseudo_sentence_word_context
1506,320,en,honor,honor,0,1,called tell news,pseudo_sentence_word_context
1507,320,en,issue,issue,1,2,called tell news,pseudo_sentence_word_context
1508,320,en,turn,turn,2,3,called tell news,pseudo_sentence_word_context
1509,321,en,compensation,compensation,0,1,took,pseudo_sentence_word_context
1510,322,en,wanna,wanna,0,1,said course,pseudo_sentence_word_context
1511,322,en,know,know,1,2,said course,pseudo_sentence_word_context
1512,323,en,injury,injury,0,1,course thrown,pseudo_sentence_word_context
1513,323,en,case,case,1,2,course thrown,pseudo_sentence_word_context
1514,324,en,says,says,0,1,said,pseudo_sentence_word_context
1515,325,en,copyright_infringement,copyright | infringement,0,2,way go,pseudo_sentence_word_context
1516,325,en,injury,injury,2,3,way go,isolated_word_fallback_span_out_of_range
1517,326,en,injury,injury,0,1,monkey appealed,pseudo_sentence_word_context
1518,326,en,legal,legal,1,2,monkey appealed,pseudo_sentence_word_context
1519,327,en,merits,merits,0,1,good morning honors,pseudo_sentence_word_context
1520,327,en,case,case,1,2,good morning honors,pseudo_sentence_word_context
1521,327,en,enjoyable,enjoyable,2,3,good morning honors,pseudo_sentence_word_context
1522,328,en,hearing,hearing,0,1,court behalf appellant,pseudo_sentence_word_context
1523,328,en,lawyers,lawyers,1,2,court behalf appellant,pseudo_sentence_word_context
1524,328,en,throw,throw,2,3,court behalf appellant,pseudo_sentence_word_context
1525,329,en,terms,terms,0,1,case judges court appeals court case,pseudo_sentence_word_context
1526,329,en,redressability,redressability,1,2,case judges court appeals court case,pseudo_sentence_word_context
1527,329,en,compensation,compensation,2,3,case judges court appeals court case,pseudo_sentence_word_context
1528,329,en,injury,injury,3,4,case judges court appeals court case,pseudo_sentence_word_context
1529,329,en,talking,talking,4,5,case judges court appeals court case,pseudo_sentence_word_context
1530,329,en,monkey,monkey,5,6,case judges court appeals court case,pseudo_sentence_word_context
1531,330,en,mean,mean,0,1,ruled trumps travel ban year,pseudo_sentence_word_context
1532,330,en,give,give,1,2,ruled trumps travel ban year,pseudo_sentence_word_context
1533,330,en,case,case,2,3,ruled trumps travel ban year,pseudo_sentence_word_context
1534,330,en,says,says,3,4,ruled trumps travel ban year,pseudo_sentence_word_context
1535,330,en,copyright_infringement,copyright | infringement,4,6,ruled trumps travel ban year,isolated_word_fallback_span_out_of_range
1536,331,en,injury,injury,0,1,judges messing,pseudo_sentence_word_context
1537,331,en,believe,believe,1,2,judges messing,pseudo_sentence_word_context
1538,332,en,dont_think,dont | think,0,2,made seconds oral argument judges interrupted honor,pseudo_sentence_word_context
1539,332,en,given,given,2,3,made seconds oral argument judges interrupted honor,pseudo_sentence_word_context
1540,332,en,injury,injury,3,4,made seconds oral argument judges interrupted honor,pseudo_sentence_word_context
1541,332,en,judges,judges,4,5,made seconds oral argument judges interrupted honor,pseudo_sentence_word_context
1542,332,en,case,case,5,6,made seconds oral argument judges interrupted honor,pseudo_sentence_word_context
1543,332,en,law,law,6,7,made seconds oral argument judges interrupted honor,pseudo_sentence_word_context
1544,332,en,legal,legal,7,8,made seconds oral argument judges interrupted honor,isolated_word_fallback_span_out_of_range
1545,333,en,precedent,precedent,0,1,preliminary question address,pseudo_sentence_word_context
1546,333,en,definition,definition,1,2,preliminary question address,pseudo_sentence_word_context
1547,333,en,author,author,2,3,preliminary question address,pseudo_sentence_word_context
1548,334,en,minutes,minutes,0,1,stage attorneys judges debate case law,pseudo_sentence_word_context
1549,334,en,handing,handing,1,2,stage attorneys judges debate case law,pseudo_sentence_word_context
1550,334,en,floor,floor,2,3,stage attorneys judges debate case law,pseudo_sentence_word_context
1551,334,en,lawyer,lawyer,3,4,stage attorneys judges debate case law,pseudo_sentence_word_context
1552,334,en,years,years,4,5,stage attorneys judges debate case law,pseudo_sentence_word_context
1553,334,en,research,research,5,6,stage attorneys judges debate case law,pseudo_sentence_word_context
1554,335,en,legal,legal,0,1,judges lot questions qualified next friend,pseudo_sentence_word_context
1555,335,en,filings,filings,1,2,judges lot questions qualified next friend,pseudo_sentence_word_context
1556,335,en,oral,oral,2,3,judges lot questions qualified next friend,pseudo_sentence_word_context
1557,335,en,arguments,arguments,3,4,judges lot questions qualified next friend,pseudo_sentence_word_context
1558,335,en,wish,wish,4,5,judges lot questions qualified next friend,pseudo_sentence_word_context
1559,335,en,make,make,5,6,judges lot questions qualified next friend,pseudo_sentence_word_context
1560,336,en,court,court,0,1,dont know monkey pleading,pseudo_sentence_word_context
1561,336,en,monkey,monkey,1,2,dont know monkey pleading,pseudo_sentence_word_context
1562,336,en,see,see,2,3,dont know monkey pleading,pseudo_sentence_word_context
1563,336,en,monkey,monkey,3,4,dont know monkey pleading,pseudo_sentence_word_context
1564,337,en,sue,sue,0,1,article few minutes judge interrupts grill injury,pseudo_sentence_word_context
1565,337,en,federal_court,federal | court,1,3,article few minutes judge interrupts grill injury,pseudo_sentence_word_context
1566,337,en,oral,oral,3,4,article few minutes judge interrupts grill injury,pseudo_sentence_word_context
1567,337,en,arguments,arguments,4,5,article few minutes judge interrupts grill injury,pseudo_sentence_word_context
1568,337,en,much,much,5,6,article few minutes judge interrupts grill injury,pseudo_sentence_word_context
1569,337,en,summed,summed,6,7,article few minutes judge interrupts grill injury,pseudo_sentence_word_context
1570,337,en,throw,throw,7,8,article few minutes judge interrupts grill injury,isolated_word_fallback_span_out_of_range
1571,338,en,case,case,0,1,legal term harm damage,pseudo_sentence_word_context
1572,338,en,make,make,1,2,legal term harm damage,pseudo_sentence_word_context
1573,338,en,pay,pay,2,3,legal term harm damage,pseudo_sentence_word_context
1574,338,en,legal,legal,3,4,legal term harm damage,pseudo_sentence_word_context
1575,339,en,fees,fees,0,1,injury,pseudo_sentence_word_context
1576,340,en,discussed,discussed,0,1,way acquire hold money copyright give,pseudo_sentence_word_context
1577,340,en,done,done,1,2,way acquire hold money copyright give,pseudo_sentence_word_context
1578,340,en,granting,granting,2,3,way acquire hold money copyright give,pseudo_sentence_word_context
1579,340,en,codefendants,codefendants,3,4,way acquire hold money copyright give,pseudo_sentence_word_context
1580,340,en,attorney,attorney,4,5,way acquire hold money copyright give,pseudo_sentence_word_context
1581,340,en,sued,sued,5,6,way acquire hold money copyright give,pseudo_sentence_word_context
1582,341,en,self_publishing,self | publishing,0,2,losses reputation,pseudo_sentence_word_context
1583,341,en,company,company,2,3,losses reputation,isolated_word_fallback_span_out_of_range
1584,342,en,used,used,0,1,allegation copyright benefited,pseudo_sentence_word_context
1585,342,en,deliver,deliver,1,2,allegation copyright benefited,pseudo_sentence_word_context
1586,342,en,defense,defense,2,3,allegation copyright benefited,pseudo_sentence_word_context
1587,343,en,benefit,benefit,0,1,financial benefits apply,pseudo_sentence_word_context
1588,343,en,work,work,1,2,financial benefits apply,pseudo_sentence_word_context
1589,343,en,monkey,monkey,2,3,financial benefits apply,pseudo_sentence_word_context
