word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
1409,289,he,בית משפט,בית | משפט,0,2,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1410,289,he,מקרה,מקרה,2,3,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1411,289,he,לטעון,לטעון,3,4,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1412,289,he,בעלי חיים,בעלי | חיים,4,6,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1413,289,he,שיש,שיש,6,7,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1414,289,he,זכויות בסיסיות,זכויות | בסיסיות,7,9,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1415,289,he,כבוד,כבוד,9,10,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1416,289,he,גישה,גישה,10,11,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1417,289,he,קדומים,קדומים,11,12,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1418,289,he,יערות,יערות,12,13,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1419,289,he,גישה,גישה,13,14,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1420,289,he,מזון,מזון,14,15,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1421,289,he,זכויות בעלי חיים,זכויות | בעלי | חיים,15,18,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,pseudo_sentence_word_context
1422,289,he,עורך דין,עורך | דין,18,20,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,isolated_word_fallback_span_out_of_range
1423,289,he,אבד,אבד,20,21,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,isolated_word_fallback_span_out_of_range
1424,289,he,עגול,עגול,21,22,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,isolated_word_fallback_span_out_of_range
1425,289,he,בית משפט,בית | משפט,22,24,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,isolated_word_fallback_span_out_of_range
1426,289,he,נקרא,נקרא,24,25,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,isolated_word_fallback_span_out_of_range
1427,289,he,לספר,לספר,25,26,בני אדם ראש שרשרת המזון רצה דרך הבנו להשתמש אגודלים לצוד לאסוף אדמה לבנות ערים ליצור חוקי זכויות יוצרים,isolated_word_fallback_span_out_of_range
1428,290,he,חדשות,חדשות,0,1,ליצור כללים עולם,pseudo_sentence_word_context
1429,290,he,לקח,לקח,1,2,ליצור כללים עולם,pseudo_sentence_word_context
1430,290,he,אמר,אמר,2,3,ליצור כללים עולם,pseudo_sentence_word_context
1431,291,he,כמובן,כמובן,0,1,אחר תמונה תלוי קיר בני אדם ראש,pseudo_sentence_word_context
1432,291,he,כמובן,כמובן,1,2,אחר תמונה תלוי קיר בני אדם ראש,pseudo_sentence_word_context
1433,291,he,נזרק,נזרק,2,3,אחר תמונה תלוי קיר בני אדם ראש,pseudo_sentence_word_context
1434,291,he,אמר,אמר,3,4,אחר תמונה תלוי קיר בני אדם ראש,pseudo_sentence_word_context
1435,291,he,דרך,דרך,4,5,אחר תמונה תלוי קיר בני אדם ראש,pseudo_sentence_word_context
1436,291,he,ללכת,ללכת,5,6,אחר תמונה תלוי קיר בני אדם ראש,pseudo_sentence_word_context
1437,291,he,קוף,קוף,6,7,אחר תמונה תלוי קיר בני אדם ראש,pseudo_sentence_word_context
1438,292,he,ערעור,ערעור,0,1,בני אדם יונק הולך כדור הארץ,pseudo_sentence_word_context
1439,292,he,בוקר טוב,בוקר | טוב,1,3,בני אדם יונק הולך כדור הארץ,pseudo_sentence_word_context
1440,292,he,הצטיינות,הצטיינות,3,4,בני אדם יונק הולך כדור הארץ,pseudo_sentence_word_context
1441,292,he,בית משפט,בית | משפט,4,6,בני אדם יונק הולך כדור הארץ,pseudo_sentence_word_context
1442,292,he,מטעם,מטעם,6,7,בני אדם יונק הולך כדור הארץ,isolated_word_fallback_span_out_of_range
1443,292,he,עורר,עורר,7,8,בני אדם יונק הולך כדור הארץ,isolated_word_fallback_span_out_of_range
1444,293,he,מקרה,מקרה,0,1,לתת מסוים זכויות בני אדם להאריך זכויות עמית בעלי חיים,pseudo_sentence_word_context
1445,293,he,שופטים,שופטים,1,2,לתת מסוים זכויות בני אדם להאריך זכויות עמית בעלי חיים,pseudo_sentence_word_context
1446,293,he,בית משפט,בית | משפט,2,4,לתת מסוים זכויות בני אדם להאריך זכויות עמית בעלי חיים,pseudo_sentence_word_context
1447,293,he,בית משפט לערעורים,בית | משפט | לערעורים,4,7,לתת מסוים זכויות בני אדם להאריך זכויות עמית בעלי חיים,pseudo_sentence_word_context
1448,293,he,שלט,שלט,7,8,לתת מסוים זכויות בני אדם להאריך זכויות עמית בעלי חיים,pseudo_sentence_word_context
1449,293,he,מנצחים,מנצחים,8,9,לתת מסוים זכויות בני אדם להאריך זכויות עמית בעלי חיים,pseudo_sentence_word_context
1450,293,he,לנסוע,לנסוע,9,10,לתת מסוים זכויות בני אדם להאריך זכויות עמית בעלי חיים,pseudo_sentence_word_context
1451,293,he,לאסור,לאסור,10,11,לתת מסוים זכויות בני אדם להאריך זכויות עמית בעלי חיים,isolated_word_fallback_span_out_of_range
1452,293,he,שנה,שנה,11,12,לתת מסוים זכויות בני אדם להאריך זכויות עמית בעלי חיים,isolated_word_fallback_span_out_of_range
1453,293,he,מקרה,מקרה,12,13,לתת מסוים זכויות בני אדם להאריך זכויות עמית בעלי חיים,isolated_word_fallback_span_out_of_range
1454,294,he,שופטים,שופטים,0,1,חבר'ה פתגם בני אדם עליון בעלי חיים אחרים,pseudo_sentence_word_context
1455,294,he,בלגן,בלגן,1,2,חבר'ה פתגם בני אדם עליון בעלי חיים אחרים,pseudo_sentence_word_context
1456,294,he,עשוי,עשוי,2,3,חבר'ה פתגם בני אדם עליון בעלי חיים אחרים,pseudo_sentence_word_context
1457,294,he,שניות,שניות,3,4,חבר'ה פתגם בני אדם עליון בעלי חיים אחרים,pseudo_sentence_word_context
1458,294,he,שבעל פה,שבעל | פה,4,6,חבר'ה פתגם בני אדם עליון בעלי חיים אחרים,pseudo_sentence_word_context
1459,294,he,טענה,טענה,6,7,חבר'ה פתגם בני אדם עליון בעלי חיים אחרים,pseudo_sentence_word_context
1460,294,he,שופטים,שופטים,7,8,חבר'ה פתגם בני אדם עליון בעלי חיים אחרים,pseudo_sentence_word_context
1461,294,he,מופרע,מופרע,8,9,חבר'ה פתגם בני אדם עליון בעלי חיים אחרים,isolated_word_fallback_span_out_of_range
1462,295,he,כבוד,כבוד,0,1,,isolated_word_fallback_span_out_of_range
1463,296,he,מקדים,מקדים,0,1,חבר ממלכת החיות לדעת,pseudo_sentence_word_context
1464,296,he,שאלה,שאלה,1,2,חבר ממלכת החיות לדעת,pseudo_sentence_word_context
1465,296,he,כתובת,כתובת,2,3,חבר ממלכת החיות לדעת,pseudo_sentence_word_context
1466,296,he,שלב,שלב,3,4,חבר ממלכת החיות לדעת,pseudo_sentence_word_context
1467,297,he,עורכי דין,עורכי | דין,0,2,לפגוע מונע פעמים רבות לראות,pseudo_sentence_word_context
1468,297,he,שופטים,שופטים,2,3,לפגוע מונע פעמים רבות לראות,pseudo_sentence_word_context
1469,297,he,דיון,דיון,3,4,לפגוע מונע פעמים רבות לראות,pseudo_sentence_word_context
1470,297,he,מקרה,מקרה,4,5,לפגוע מונע פעמים רבות לראות,pseudo_sentence_word_context
1471,297,he,חוק,חוק,5,6,לפגוע מונע פעמים רבות לראות,isolated_word_fallback_span_out_of_range
1472,298,he,שופטים,שופטים,0,1,כללי עורך דין,pseudo_sentence_word_context
1473,298,he,מגרש,מגרש,1,2,כללי עורך דין,pseudo_sentence_word_context
1474,298,he,שאלות,שאלות,2,3,כללי עורך דין,pseudo_sentence_word_context
1475,299,he,מוסמך,מוסמך,0,1,נכס סטטוס לחשוב תועבה,pseudo_sentence_word_context
1476,299,he,הבא,הבא,1,2,נכס סטטוס לחשוב תועבה,pseudo_sentence_word_context
1477,299,he,חבר,חבר,2,3,נכס סטטוס לחשוב תועבה,pseudo_sentence_word_context
1478,299,he,לא יודע,לא | יודע,3,5,נכס סטטוס לחשוב תועבה,isolated_word_fallback_span_out_of_range
1479,300,he,קוף,קוף,0,1,בעלי חיים מרגיש יצורים תודעתיים,pseudo_sentence_word_context
1480,300,he,לטעון,לטעון,1,2,בעלי חיים מרגיש יצורים תודעתיים,pseudo_sentence_word_context
1481,300,he,סעיף,סעיף,2,3,בעלי חיים מרגיש יצורים תודעתיים,pseudo_sentence_word_context
1482,300,he,כמה דקות,כמה | דקות,3,5,בעלי חיים מרגיש יצורים תודעתיים,pseudo_sentence_word_context
1483,300,he,לשפוט,לשפוט,5,6,בעלי חיים מרגיש יצורים תודעתיים,isolated_word_fallback_span_out_of_range
1484,301,he,הפרעות,הפרעות,0,1,רשאי יסוד זכויות משפטיות מזון מים וטרינרי לטפל מקלט,pseudo_sentence_word_context
1485,301,he,לחקור,לחקור,1,2,רשאי יסוד זכויות משפטיות מזון מים וטרינרי לטפל מקלט,pseudo_sentence_word_context
1486,301,he,פציעה,פציעה,2,3,רשאי יסוד זכויות משפטיות מזון מים וטרינרי לטפל מקלט,pseudo_sentence_word_context
1487,301,he,משפטי,משפטי,3,4,רשאי יסוד זכויות משפטיות מזון מים וטרינרי לטפל מקלט,pseudo_sentence_word_context
1488,301,he,מונח,מונח,4,5,רשאי יסוד זכויות משפטיות מזון מים וטרינרי לטפל מקלט,pseudo_sentence_word_context
1489,301,he,פגיעה,פגיעה,5,6,רשאי יסוד זכויות משפטיות מזון מים וטרינרי לטפל מקלט,pseudo_sentence_word_context
1490,301,he,נזק,נזק,6,7,רשאי יסוד זכויות משפטיות מזון מים וטרינרי לטפל מקלט,pseudo_sentence_word_context
1491,301,he,פציעה,פציעה,7,8,רשאי יסוד זכויות משפטיות מזון מים וטרינרי לטפל מקלט,pseudo_sentence_word_context
1492,301,he,דרך,דרך,8,9,רשאי יסוד זכויות משפטיות מזון מים וטרינרי לטפל מקלט,pseudo_sentence_word_context
1493,302,he,לרכוש,לרכוש,0,1,רעיון בעלי חיים מוכר יסוד זכויות משפטיות חסר תקדים,pseudo_sentence_word_context
1494,302,he,להחזיק,להחזיק,1,2,רעיון בעלי חיים מוכר יסוד זכויות משפטיות חסר תקדים,pseudo_sentence_word_context
1495,302,he,כסף,כסף,2,3,רעיון בעלי חיים מוכר יסוד זכויות משפטיות חסר תקדים,pseudo_sentence_word_context
1496,302,he,זכות יוצרים,זכות | יוצרים,3,5,רעיון בעלי חיים מוכר יסוד זכויות משפטיות חסר תקדים,pseudo_sentence_word_context
1497,302,he,לתת,לתת,5,6,רעיון בעלי חיים מוכר יסוד זכויות משפטיות חסר תקדים,pseudo_sentence_word_context
1498,302,he,אבדות,אבדות,6,7,רעיון בעלי חיים מוכר יסוד זכויות משפטיות חסר תקדים,pseudo_sentence_word_context
1499,302,he,מוניטין,מוניטין,7,8,רעיון בעלי חיים מוכר יסוד זכויות משפטיות חסר תקדים,pseudo_sentence_word_context
1500,302,he,האשמה,האשמה,8,9,רעיון בעלי חיים מוכר יסוד זכויות משפטיות חסר תקדים,pseudo_sentence_word_context
1501,302,he,זכות יוצרים,זכות | יוצרים,9,11,רעיון בעלי חיים מוכר יסוד זכויות משפטיות חסר תקדים,isolated_word_fallback_span_out_of_range
1502,303,he,נהנו,נהנו,0,1,שנים ארגנטינה לשפוט מוענק לעתור הגיש מטעם בואנוס איירס,pseudo_sentence_word_context
1503,303,he,כספי,כספי,1,2,שנים ארגנטינה לשפוט מוענק לעתור הגיש מטעם בואנוס איירס,pseudo_sentence_word_context
1504,303,he,הטבות,הטבות,2,3,שנים ארגנטינה לשפוט מוענק לעתור הגיש מטעם בואנוס איירס,pseudo_sentence_word_context
1505,303,he,לפנות,לפנות,3,4,שנים ארגנטינה לשפוט מוענק לעתור הגיש מטעם בואנוס איירס,pseudo_sentence_word_context
1506,303,he,כבוד,כבוד,4,5,שנים ארגנטינה לשפוט מוענק לעתור הגיש מטעם בואנוס איירס,pseudo_sentence_word_context
1507,303,he,עניין,עניין,5,6,שנים ארגנטינה לשפוט מוענק לעתור הגיש מטעם בואנוס איירס,pseudo_sentence_word_context
1508,303,he,פנה,פנה,6,7,שנים ארגנטינה לשפוט מוענק לעתור הגיש מטעם בואנוס איירס,pseudo_sentence_word_context
1509,303,he,פיצוי,פיצוי,7,8,שנים ארגנטינה לשפוט מוענק לעתור הגיש מטעם בואנוס איירס,pseudo_sentence_word_context
1510,303,he,רוצה,רוצה,8,9,שנים ארגנטינה לשפוט מוענק לעתור הגיש מטעם בואנוס איירס,pseudo_sentence_word_context
1511,304,he,לדעת,לדעת,0,1,מוחזק זעיר גרוע כלוב,pseudo_sentence_word_context
1512,304,he,פציעה,פציעה,1,2,מוחזק זעיר גרוע כלוב,pseudo_sentence_word_context
1513,304,he,מקרה,מקרה,2,3,מוחזק זעיר גרוע כלוב,pseudo_sentence_word_context
1514,304,he,אומר,אומר,3,4,מוחזק זעיר גרוע כלוב,pseudo_sentence_word_context
1515,305,he,הפרת זכויות יוצרים,הפרת | זכויות | יוצרים,0,3,לשפוט החליט אורנגאוטן זכויות בסיסיות אדם לרבות חופש,pseudo_sentence_word_context
1516,305,he,פציעה,פציעה,3,4,לשפוט החליט אורנגאוטן זכויות בסיסיות אדם לרבות חופש,pseudo_sentence_word_context
1517,305,he,פציעה,פציעה,4,5,לשפוט החליט אורנגאוטן זכויות בסיסיות אדם לרבות חופש,pseudo_sentence_word_context
1518,305,he,משפטי,משפטי,5,6,לשפוט החליט אורנגאוטן זכויות בסיסיות אדם לרבות חופש,pseudo_sentence_word_context
1519,305,he,יתרונות,יתרונות,6,7,לשפוט החליט אורנגאוטן זכויות בסיסיות אדם לרבות חופש,pseudo_sentence_word_context
1520,305,he,מקרה,מקרה,7,8,לשפוט החליט אורנגאוטן זכויות בסיסיות אדם לרבות חופש,pseudo_sentence_word_context
1521,305,he,מהנה,מהנה,8,9,לשפוט החליט אורנגאוטן זכויות בסיסיות אדם לרבות חופש,isolated_word_fallback_span_out_of_range
1522,305,he,שמיעה,שמיעה,9,10,לשפוט החליט אורנגאוטן זכויות בסיסיות אדם לרבות חופש,isolated_word_fallback_span_out_of_range
1523,306,he,עורכי דין,עורכי | דין,0,2,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1524,306,he,לזרוק,לזרוק,2,3,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1525,306,he,מונחים,מונחים,3,4,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1526,306,he,יכולת תיקון,יכולת | תיקון,4,6,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1527,306,he,פיצוי,פיצוי,6,7,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1528,306,he,פציעה,פציעה,7,8,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1529,306,he,שיחה,שיחה,8,9,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1530,306,he,קוף,קוף,9,10,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1531,306,he,ממוצע,ממוצע,10,11,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1532,306,he,לתת,לתת,11,12,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1533,306,he,מקרה,מקרה,12,13,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1534,306,he,אומר,אומר,13,14,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,pseudo_sentence_word_context
1535,306,he,הפרת זכויות יוצרים,הפרת | זכויות | יוצרים,14,17,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,isolated_word_fallback_span_out_of_range
1536,306,he,פציעה,פציעה,17,18,חדש מדינה עורך דין נאבק בתי המשפט להכיר שבוי אנשים ראוי זכויות משפטיות תאגידים,isolated_word_fallback_span_out_of_range
1537,307,he,להאמין,להאמין,0,1,דבר צלם תבע קוף מסכים נקודה,pseudo_sentence_word_context
1538,307,he,אל תחשוב,אל | תחשוב,1,3,דבר צלם תבע קוף מסכים נקודה,pseudo_sentence_word_context
1539,307,he,נתון,נתון,3,4,דבר צלם תבע קוף מסכים נקודה,pseudo_sentence_word_context
1540,307,he,פציעה,פציעה,4,5,דבר צלם תבע קוף מסכים נקודה,pseudo_sentence_word_context
1541,307,he,שופטים,שופטים,5,6,דבר צלם תבע קוף מסכים נקודה,pseudo_sentence_word_context
1542,307,he,מקרה,מקרה,6,7,דבר צלם תבע קוף מסכים נקודה,isolated_word_fallback_span_out_of_range
1543,308,he,חוק,חוק,0,1,עובדה משומש להגן חברים רטן פעלולים,pseudo_sentence_word_context
1544,308,he,משפטי,משפטי,1,2,עובדה משומש להגן חברים רטן פעלולים,pseudo_sentence_word_context
1545,308,he,תקדים,תקדים,2,3,עובדה משומש להגן חברים רטן פעלולים,pseudo_sentence_word_context
1546,308,he,הגדרה,הגדרה,3,4,עובדה משומש להגן חברים רטן פעלולים,pseudo_sentence_word_context
1547,308,he,מחבר,מחבר,4,5,עובדה משומש להגן חברים רטן פעלולים,pseudo_sentence_word_context
1548,308,he,פרוטוקול,פרוטוקול,5,6,עובדה משומש להגן חברים רטן פעלולים,pseudo_sentence_word_context
1549,309,he,מסירה,מסירה,0,1,עבד מסע להגן פראי חזירים בית אנגליה,pseudo_sentence_word_context
1550,309,he,במה,במה,1,2,עבד מסע להגן פראי חזירים בית אנגליה,pseudo_sentence_word_context
1551,309,he,עורך דין,עורך | דין,2,4,עבד מסע להגן פראי חזירים בית אנגליה,pseudo_sentence_word_context
1552,309,he,שנים,שנים,4,5,עבד מסע להגן פראי חזירים בית אנגליה,pseudo_sentence_word_context
1553,309,he,מחקר,מחקר,5,6,עבד מסע להגן פראי חזירים בית אנגליה,pseudo_sentence_word_context
1554,309,he,משפטי,משפטי,6,7,עבד מסע להגן פראי חזירים בית אנגליה,pseudo_sentence_word_context
1555,309,he,נשורת,נשורת,7,8,עבד מסע להגן פראי חזירים בית אנגליה,isolated_word_fallback_span_out_of_range
1556,310,he,שבעל פה,שבעל | פה,0,2,הגדול ביותר בושה תקף מנסה להשיג אותו יעד,pseudo_sentence_word_context
1557,310,he,טיעונים,טיעונים,2,3,הגדול ביותר בושה תקף מנסה להשיג אותו יעד,pseudo_sentence_word_context
1558,310,he,בקשה,בקשה,3,4,הגדול ביותר בושה תקף מנסה להשיג אותו יעד,pseudo_sentence_word_context
1559,310,he,לעשות,לעשות,4,5,הגדול ביותר בושה תקף מנסה להשיג אותו יעד,pseudo_sentence_word_context
1560,310,he,בית משפט,בית | משפט,5,7,הגדול ביותר בושה תקף מנסה להשיג אותו יעד,pseudo_sentence_word_context
1561,310,he,קוף,קוף,7,8,הגדול ביותר בושה תקף מנסה להשיג אותו יעד,pseudo_sentence_word_context
1562,310,he,לראות,לראות,8,9,הגדול ביותר בושה תקף מנסה להשיג אותו יעד,isolated_word_fallback_span_out_of_range
1563,310,he,קוף,קוף,9,10,הגדול ביותר בושה תקף מנסה להשיג אותו יעד,isolated_word_fallback_span_out_of_range
1564,311,he,לתבוע,לתבוע,0,1,חסכון בעלי חיים סבל אצילי לגרום,pseudo_sentence_word_context
1565,311,he,בית משפט פדרלי,בית | משפט | פדרלי,1,4,חסכון בעלי חיים סבל אצילי לגרום,pseudo_sentence_word_context
1566,311,he,שבעל פה,שבעל | פה,4,6,חסכון בעלי חיים סבל אצילי לגרום,pseudo_sentence_word_context
1567,311,he,טיעונים,טיעונים,6,7,חסכון בעלי חיים סבל אצילי לגרום,isolated_word_fallback_span_out_of_range
1568,311,he,הרבה,הרבה,7,8,חסכון בעלי חיים סבל אצילי לגרום,isolated_word_fallback_span_out_of_range
1569,311,he,לסכם,לסכם,8,9,חסכון בעלי חיים סבל אצילי לגרום,isolated_word_fallback_span_out_of_range
1570,312,he,לזרוק,לזרוק,0,1,לחשוב נשא כוח,pseudo_sentence_word_context
1571,312,he,מקרה,מקרה,1,2,לחשוב נשא כוח,pseudo_sentence_word_context
1572,312,he,לעשות,לעשות,2,3,לחשוב נשא כוח,pseudo_sentence_word_context
1573,313,he,לשלם,לשלם,0,1,עובדה קבוצה סוג צד תוקף מתנגדים לעשות להפסיק לחשוב לחכות דקה,pseudo_sentence_word_context
1574,313,he,משפטי,משפטי,1,2,עובדה קבוצה סוג צד תוקף מתנגדים לעשות להפסיק לחשוב לחכות דקה,pseudo_sentence_word_context
1575,313,he,עמלות,עמלות,2,3,עובדה קבוצה סוג צד תוקף מתנגדים לעשות להפסיק לחשוב לחכות דקה,pseudo_sentence_word_context
1576,313,he,נדון,נדון,3,4,עובדה קבוצה סוג צד תוקף מתנגדים לעשות להפסיק לחשוב לחכות דקה,pseudo_sentence_word_context
1577,313,he,נעשה,נעשה,4,5,עובדה קבוצה סוג צד תוקף מתנגדים לעשות להפסיק לחשוב לחכות דקה,pseudo_sentence_word_context
1578,313,he,מתן,מתן,5,6,עובדה קבוצה סוג צד תוקף מתנגדים לעשות להפסיק לחשוב לחכות דקה,pseudo_sentence_word_context
1579,313,he,נאשמים,נאשמים,6,7,עובדה קבוצה סוג צד תוקף מתנגדים לעשות להפסיק לחשוב לחכות דקה,pseudo_sentence_word_context
1580,313,he,עורך דין,עורך | דין,7,9,עובדה קבוצה סוג צד תוקף מתנגדים לעשות להפסיק לחשוב לחכות דקה,pseudo_sentence_word_context
1581,313,he,תבע,תבע,9,10,עובדה קבוצה סוג צד תוקף מתנגדים לעשות להפסיק לחשוב לחכות דקה,pseudo_sentence_word_context
1582,313,he,פרסום עצמי,פרסום | עצמי,10,12,עובדה קבוצה סוג צד תוקף מתנגדים לעשות להפסיק לחשוב לחכות דקה,isolated_word_fallback_span_out_of_range
1583,313,he,חברה,חברה,12,13,עובדה קבוצה סוג צד תוקף מתנגדים לעשות להפסיק לחשוב לחכות דקה,isolated_word_fallback_span_out_of_range
1584,314,he,משומש,משומש,0,1,נקודה,pseudo_sentence_word_context
1585,315,he,למסור,למסור,0,1,,isolated_word_fallback_span_out_of_range
1586,316,he,הגנה,הגנה,0,1,לחשוב פילוסופיה לגרום,pseudo_sentence_word_context
1587,316,he,להנות,להנות,1,2,לחשוב פילוסופיה לגרום,pseudo_sentence_word_context
1588,316,he,עבודה,עבודה,2,3,לחשוב פילוסופיה לגרום,pseudo_sentence_word_context
1589,317,he,קוף,קוף,0,1,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1590,317,he,בית משפט,בית | משפט,1,3,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1591,317,he,סן פרנסיסקו,סן | פרנסיסקו,3,5,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1592,317,he,יום,יום,5,6,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1593,317,he,רוצה,רוצה,6,7,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1594,317,he,לבלות,לבלות,7,8,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1595,317,he,כסף,כסף,8,9,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1596,317,he,לנסוע,לנסוע,9,10,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1597,317,he,דרך,דרך,10,11,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1598,317,he,קליפורניה,קליפורניה,11,12,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1599,317,he,ויילס,ויילס,12,13,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
1600,317,he,צפה,צפה,13,14,חיות בר אישיויות חלק חלק בית משפט מקרה לטעון בעלי חיים שיש זכויות בסיסיות כבוד גישה קדומים יערות גישה מזון,pseudo_sentence_word_context
