word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
1339,267,ar,مقرر,مقرر,0,1,استراحة لحظة إجابة,pseudo_sentence_word_context
1340,267,ar,إنسان الغاب,إنسان | الغاب,1,3,استراحة لحظة إجابة,pseudo_sentence_word_context
1341,267,ar,الحقوق الأساسية,الحقوق | الأساسية,3,5,استراحة لحظة إجابة,isolated_word_fallback_span_out_of_range
1342,268,ar,شخص,شخص,0,1,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1343,268,ar,مشتمل,مشتمل,1,2,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1344,268,ar,حرية,حرية,2,3,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1345,268,ar,جديد,جديد,3,4,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1346,268,ar,ولاية,ولاية,4,5,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1347,268,ar,محامي,محامي,5,6,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1348,268,ar,يكافح,يكافح,6,7,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1349,268,ar,المحاكم,المحاكم,7,8,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1350,268,ar,يتعرف على,يتعرف | على,8,10,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1351,268,ar,سجين,سجين,10,11,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1352,268,ar,الناس,الناس,11,12,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1353,268,ar,جدير بالثناء,جدير | بالثناء,12,14,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1354,268,ar,الحقوق القانونية,الحقوق | القانونية,14,16,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,pseudo_sentence_word_context
1355,268,ar,الشركات,الشركات,16,17,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,isolated_word_fallback_span_out_of_range
1356,268,ar,شيء,شيء,17,18,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,isolated_word_fallback_span_out_of_range
1357,268,ar,مصور,مصور,18,19,مقارنة القرود نقص حقوق الطبع والنشر العبودية المنقولة جارح مرئي انبهار عنصري تاريخ مقارنة السود القرود,isolated_word_fallback_span_out_of_range
1358,269,ar,سو,سو,0,1,مرئي غير مريح,pseudo_sentence_word_context
1359,269,ar,قرد,قرد,1,2,مرئي غير مريح,pseudo_sentence_word_context
1360,269,ar,يوافق,يوافق,2,3,مرئي غير مريح,pseudo_sentence_word_context
1361,270,ar,نقطة,نقطة,0,1,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1362,270,ar,حقيقة,حقيقة,1,2,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1363,270,ar,مستخدم,مستخدم,2,3,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1364,270,ar,يحمي,يحمي,3,4,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1365,270,ar,أصدقاء,أصدقاء,4,5,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1366,270,ar,تذمر,تذمر,5,6,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1367,270,ar,حركات بهلوانية,حركات | بهلوانية,6,8,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1368,270,ar,عبد,عبد,8,9,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1369,270,ar,رحلة,رحلة,9,10,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1370,270,ar,يحمي,يحمي,10,11,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1371,270,ar,بري,بري,11,12,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1372,270,ar,الخنازير,الخنازير,12,13,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1373,270,ar,منزل,منزل,13,14,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,pseudo_sentence_word_context
1374,270,ar,إنجلترا,إنجلترا,14,15,الحد الأقصى الإنكار قرد امتلاك عقار نفس الإنكار الجنس البشري امتلاك عقار لون جلد,isolated_word_fallback_span_out_of_range
1375,271,ar,الأكبر,الأكبر,0,1,تمدد,pseudo_sentence_word_context
1376,272,ar,عار,عار,0,1,عفو,pseudo_sentence_word_context
1377,273,ar,صالح,صالح,0,1,تمدد,pseudo_sentence_word_context
1378,274,ar,محاولة,محاولة,0,1,يذهب,pseudo_sentence_word_context
1379,275,ar,يحقق,يحقق,0,1,يفعل منسق مطالبة اليوم,pseudo_sentence_word_context
1380,275,ar,له,له,1,2,يفعل منسق مطالبة اليوم,pseudo_sentence_word_context
1381,275,ar,هدف,هدف,2,3,يفعل منسق مطالبة اليوم,pseudo_sentence_word_context
1382,275,ar,توفير,توفير,3,4,يفعل منسق مطالبة اليوم,pseudo_sentence_word_context
1383,276,ar,الحيوانات,الحيوانات,0,1,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1384,276,ar,معاناة,معاناة,1,2,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1385,276,ar,النبيل,النبيل,2,3,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1386,276,ar,سبب,سبب,3,4,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1387,276,ar,يفكر,يفكر,4,5,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1388,276,ar,محمول,محمول,5,6,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1389,276,ar,قوة,قوة,6,7,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1390,276,ar,حقيقة,حقيقة,7,8,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1391,276,ar,مجموعة,مجموعة,8,9,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1392,276,ar,يكتب,يكتب,9,10,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1393,276,ar,حزب,حزب,10,11,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1394,276,ar,صحة,صحة,11,12,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1395,276,ar,الخصوم,الخصوم,12,13,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1396,276,ar,يفعل,يفعل,13,14,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1397,276,ar,قف,قف,14,15,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1398,276,ar,يفكر,يفكر,15,16,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1399,276,ar,انتظر,انتظر,16,17,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1400,276,ar,دقيقة,دقيقة,17,18,عدل يقول التبني أربعة عشر الرتق المفاهيم ملكية العقارات منطقة براءات الاختراع قدرة عبد مطالبة ملكية براءة اختراع,pseudo_sentence_word_context
1401,277,ar,نقطة,نقطة,0,1,ذاهب الرائي قرد صورة سيلفي قضية اتصال بيجوت نهاية اللعبة,pseudo_sentence_word_context
1402,277,ar,يفكر,يفكر,1,2,ذاهب الرائي قرد صورة سيلفي قضية اتصال بيجوت نهاية اللعبة,pseudo_sentence_word_context
1403,277,ar,فلسفة,فلسفة,2,3,ذاهب الرائي قرد صورة سيلفي قضية اتصال بيجوت نهاية اللعبة,pseudo_sentence_word_context
1404,277,ar,سبب,سبب,3,4,ذاهب الرائي قرد صورة سيلفي قضية اتصال بيجوت نهاية اللعبة,pseudo_sentence_word_context
1405,277,ar,الحياة البرية,الحياة | البرية,4,6,ذاهب الرائي قرد صورة سيلفي قضية اتصال بيجوت نهاية اللعبة,pseudo_sentence_word_context
1406,277,ar,الشخصيات,الشخصيات,6,7,ذاهب الرائي قرد صورة سيلفي قضية اتصال بيجوت نهاية اللعبة,pseudo_sentence_word_context
1407,277,ar,جزء,جزء,7,8,ذاهب الرائي قرد صورة سيلفي قضية اتصال بيجوت نهاية اللعبة,pseudo_sentence_word_context
1408,277,ar,جزء,جزء,8,9,ذاهب الرائي قرد صورة سيلفي قضية اتصال بيجوت نهاية اللعبة,pseudo_sentence_word_context
1409,277,ar,محكمة,محكمة,9,10,ذاهب الرائي قرد صورة سيلفي قضية اتصال بيجوت نهاية اللعبة,pseudo_sentence_word_context
1410,277,ar,قضية,قضية,10,11,ذاهب الرائي قرد صورة سيلفي قضية اتصال بيجوت نهاية اللعبة,isolated_word_fallback_span_out_of_range
1411,278,ar,حمولة,حمولة,0,1,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1412,278,ar,الحيوانات,الحيوانات,1,2,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1413,278,ar,رخام,رخام,2,3,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1414,278,ar,الحقوق الأساسية,الحقوق | الأساسية,3,5,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1415,278,ar,احترام,احترام,5,6,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1416,278,ar,وصول,وصول,6,7,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1417,278,ar,عتيق,عتيق,7,8,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1418,278,ar,الغابات,الغابات,8,9,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1419,278,ar,وصول,وصول,9,10,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1420,278,ar,طعام,طعام,10,11,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1421,278,ar,حقوق الحيوان,حقوق | الحيوان,11,13,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1422,278,ar,محامي,محامي,13,14,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1423,278,ar,ضائع,ضائع,14,15,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1424,278,ar,دائري,دائري,15,16,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1425,278,ar,محكمة,محكمة,16,17,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1426,278,ar,مُسَمًّى,مُسَمًّى,17,18,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1427,278,ar,يخبر,يخبر,18,19,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,pseudo_sentence_word_context
1428,278,ar,أخبار,أخبار,19,20,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,isolated_word_fallback_span_out_of_range
1429,278,ar,درس,درس,20,21,محكمة يوافق الإنكار قرد امتلاك عقار له الإنكار بشر امتلاك عقار يفتح باب القضاء إعادة النظر الوضع القانوني الحيوانات,isolated_word_fallback_span_out_of_range
1430,279,ar,يقول,يقول,0,1,حيوان سيتم الإعلان عنه لاحقاً أصل أصل,pseudo_sentence_word_context
1431,279,ar,بالطبع,بالطبع,1,2,حيوان سيتم الإعلان عنه لاحقاً أصل أصل,pseudo_sentence_word_context
1432,279,ar,بالطبع,بالطبع,2,3,حيوان سيتم الإعلان عنه لاحقاً أصل أصل,pseudo_sentence_word_context
1433,279,ar,رمي,رمي,3,4,حيوان سيتم الإعلان عنه لاحقاً أصل أصل,pseudo_sentence_word_context
1434,279,ar,يقول,يقول,4,5,حيوان سيتم الإعلان عنه لاحقاً أصل أصل,pseudo_sentence_word_context
1435,279,ar,طريق,طريق,5,6,حيوان سيتم الإعلان عنه لاحقاً أصل أصل,pseudo_sentence_word_context
1436,279,ar,يذهب,يذهب,6,7,حيوان سيتم الإعلان عنه لاحقاً أصل أصل,pseudo_sentence_word_context
1437,280,ar,قرد,قرد,0,1,وقت حاول مطالبة المحاكم,pseudo_sentence_word_context
1438,280,ar,جاذبية,جاذبية,1,2,وقت حاول مطالبة المحاكم,pseudo_sentence_word_context
1439,280,ar,صباح الخير,صباح | الخير,2,4,وقت حاول مطالبة المحاكم,pseudo_sentence_word_context
1440,280,ar,التميز,التميز,4,5,وقت حاول مطالبة المحاكم,isolated_word_fallback_span_out_of_range
1441,281,ar,محكمة,محكمة,0,1,سو باسم دييغو,pseudo_sentence_word_context
1442,281,ar,باسم,باسم,1,2,سو باسم دييغو,pseudo_sentence_word_context
1443,281,ar,المستأنف,المستأنف,2,3,سو باسم دييغو,pseudo_sentence_word_context
1444,282,ar,قضية,قضية,0,1,مغلق قدم,pseudo_sentence_word_context
1445,282,ar,القضاة,القضاة,1,2,مغلق قدم,pseudo_sentence_word_context
1446,283,ar,محكمة,محكمة,0,1,يعتبر أطنان,pseudo_sentence_word_context
1447,283,ar,محكمة الاستئناف,محكمة | الاستئناف,1,3,يعتبر أطنان,isolated_word_fallback_span_out_of_range
1448,284,ar,لافتة,لافتة,0,1,يسافر مايلز يوم,pseudo_sentence_word_context
1449,284,ar,الفائزون,الفائزون,1,2,يسافر مايلز يوم,pseudo_sentence_word_context
1450,284,ar,يسافر,يسافر,2,3,يسافر مايلز يوم,pseudo_sentence_word_context
1451,285,ar,منع,منع,0,1,يقول حفظ صغير أسمنت دبابات يؤدي بشر ترفيه العبودية,pseudo_sentence_word_context
1452,285,ar,سنة,سنة,1,2,يقول حفظ صغير أسمنت دبابات يؤدي بشر ترفيه العبودية,pseudo_sentence_word_context
1453,285,ar,قضية,قضية,2,3,يقول حفظ صغير أسمنت دبابات يؤدي بشر ترفيه العبودية,pseudo_sentence_word_context
1454,285,ar,القضاة,القضاة,3,4,يقول حفظ صغير أسمنت دبابات يؤدي بشر ترفيه العبودية,pseudo_sentence_word_context
1455,285,ar,فوضى,فوضى,4,5,يقول حفظ صغير أسمنت دبابات يؤدي بشر ترفيه العبودية,pseudo_sentence_word_context
1456,285,ar,صنع,صنع,5,6,يقول حفظ صغير أسمنت دبابات يؤدي بشر ترفيه العبودية,pseudo_sentence_word_context
1457,285,ar,ثوانٍ,ثوانٍ,6,7,يقول حفظ صغير أسمنت دبابات يؤدي بشر ترفيه العبودية,pseudo_sentence_word_context
1458,285,ar,شفوي,شفوي,7,8,يقول حفظ صغير أسمنت دبابات يؤدي بشر ترفيه العبودية,pseudo_sentence_word_context
1459,285,ar,مطالبة,مطالبة,8,9,يقول حفظ صغير أسمنت دبابات يؤدي بشر ترفيه العبودية,pseudo_sentence_word_context
1460,286,ar,القضاة,القضاة,0,1,ضائع قضية,pseudo_sentence_word_context
1461,286,ar,مضطرب,مضطرب,1,2,ضائع قضية,pseudo_sentence_word_context
1462,287,ar,احترام,احترام,0,1,متفق نهاية سجين الحوت القاتل يخطط آخر ميت,pseudo_sentence_word_context
1463,287,ar,تمهيدي,تمهيدي,1,2,متفق نهاية سجين الحوت القاتل يخطط آخر ميت,pseudo_sentence_word_context
1464,287,ar,سؤال,سؤال,2,3,متفق نهاية سجين الحوت القاتل يخطط آخر ميت,pseudo_sentence_word_context
1465,287,ar,عنوان,عنوان,3,4,متفق نهاية سجين الحوت القاتل يخطط آخر ميت,pseudo_sentence_word_context
1466,287,ar,منصة,منصة,4,5,متفق نهاية سجين الحوت القاتل يخطط آخر ميت,pseudo_sentence_word_context
1467,287,ar,المحامون,المحامون,5,6,متفق نهاية سجين الحوت القاتل يخطط آخر ميت,pseudo_sentence_word_context
1468,287,ar,القضاة,القضاة,6,7,متفق نهاية سجين الحوت القاتل يخطط آخر ميت,pseudo_sentence_word_context
1469,287,ar,مناقشة,مناقشة,7,8,متفق نهاية سجين الحوت القاتل يخطط آخر ميت,pseudo_sentence_word_context
1470,288,ar,قضية,قضية,0,1,يفهم المطارد حالات يعتبر مختلف صور عالم عامل,pseudo_sentence_word_context
1471,288,ar,قانون,قانون,1,2,يفهم المطارد حالات يعتبر مختلف صور عالم عامل,pseudo_sentence_word_context
1472,288,ar,القضاة,القضاة,2,3,يفهم المطارد حالات يعتبر مختلف صور عالم عامل,pseudo_sentence_word_context
1473,288,ar,حبكة,حبكة,3,4,يفهم المطارد حالات يعتبر مختلف صور عالم عامل,pseudo_sentence_word_context
1474,288,ar,أسئلة,أسئلة,4,5,يفهم المطارد حالات يعتبر مختلف صور عالم عامل,pseudo_sentence_word_context
1475,288,ar,معتمد,معتمد,5,6,يفهم المطارد حالات يعتبر مختلف صور عالم عامل,pseudo_sentence_word_context
1476,288,ar,التالي,التالي,6,7,يفهم المطارد حالات يعتبر مختلف صور عالم عامل,pseudo_sentence_word_context
1477,288,ar,صديق,صديق,7,8,يفهم المطارد حالات يعتبر مختلف صور عالم عامل,pseudo_sentence_word_context
1478,289,ar,لا أعرف.,لا | أعرف,0,2,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1479,289,ar,قرد,قرد,2,3,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1480,289,ar,حمولة,حمولة,3,4,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1481,289,ar,قسم,قسم,4,5,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1482,289,ar,بضع دقائق,بضع | دقائق,5,7,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1483,289,ar,يحكم على,يحكم | على,7,9,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1484,289,ar,الاضطرابات,الاضطرابات,9,10,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1485,289,ar,يستكشف,يستكشف,10,11,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1486,289,ar,إصابة,إصابة,11,12,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1487,289,ar,قانوني,قانوني,12,13,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1488,289,ar,شرط,شرط,13,14,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1489,289,ar,إصابة,إصابة,14,15,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1490,289,ar,ضرر,ضرر,15,16,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1491,289,ar,إصابة,إصابة,16,17,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1492,289,ar,طريق,طريق,17,18,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1493,289,ar,شراء,شراء,18,19,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1494,289,ar,يمسك,يمسك,19,20,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,pseudo_sentence_word_context
1495,289,ar,مال,مال,20,21,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,isolated_word_fallback_span_out_of_range
1496,289,ar,حقوق الطبع والنشر,حقوق | الطبع | والنشر,21,24,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,isolated_word_fallback_span_out_of_range
1497,289,ar,يعطي,يعطي,24,25,الجنس البشري رأس السلسلة الغذائية مطلوب طريق لقد فهمنا. يستخدم الإبهام مطاردة يجمع أرض يبني المدن يخلق قوانين حقوق النشر,isolated_word_fallback_span_out_of_range
1498,290,ar,خسائر,خسائر,0,1,يخلق قواعد عالم,pseudo_sentence_word_context
1499,290,ar,سمعة,سمعة,1,2,يخلق قواعد عالم,pseudo_sentence_word_context
1500,290,ar,اتهام,اتهام,2,3,يخلق قواعد عالم,pseudo_sentence_word_context
1501,291,ar,حقوق الطبع والنشر,حقوق | الطبع | والنشر,0,3,آخر صورة متكل حائط الجنس البشري رأس,pseudo_sentence_word_context
1502,291,ar,استمتعت,استمتعت,3,4,آخر صورة متكل حائط الجنس البشري رأس,pseudo_sentence_word_context
1503,291,ar,مالي,مالي,4,5,آخر صورة متكل حائط الجنس البشري رأس,pseudo_sentence_word_context
1504,291,ar,فوائد,فوائد,5,6,آخر صورة متكل حائط الجنس البشري رأس,pseudo_sentence_word_context
1505,291,ar,إخلاء,إخلاء,6,7,آخر صورة متكل حائط الجنس البشري رأس,pseudo_sentence_word_context
